wall_ms,elapsed_rt_ms,kind,detail
1789424776366,995121212,hb,"recorder=1;since_fix_ms=390;fixes_this_process=4739;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424781373,995126219,hb,"recorder=1;since_fix_ms=398;fixes_this_process=4744;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424786379,995131226,hb,"recorder=1;since_fix_ms=404;fixes_this_process=4749;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424791389,995136236,hb,"recorder=1;since_fix_ms=411;fixes_this_process=4754;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424796397,995141243,hb,"recorder=1;since_fix_ms=421;fixes_this_process=4759;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424801401,995146248,hb,"recorder=1;since_fix_ms=463;fixes_this_process=4764;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424806410,995151256,hb,"recorder=1;since_fix_ms=439;fixes_this_process=4769;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424811418,995156265,hb,"recorder=1;since_fix_ms=442;fixes_this_process=4774;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424816428,995161275,hb,"recorder=1;since_fix_ms=451;fixes_this_process=4779;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424821438,995166284,hb,"recorder=1;since_fix_ms=453;fixes_this_process=4784;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424826442,995171289,hb,"recorder=1;since_fix_ms=462;fixes_this_process=4789;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424831452,995176298,hb,"recorder=1;since_fix_ms=471;fixes_this_process=4794;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424836460,995181307,hb,"recorder=1;since_fix_ms=489;fixes_this_process=4799;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424841468,995186315,hb,"recorder=1;since_fix_ms=489;fixes_this_process=4804;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424846475,995191322,hb,"recorder=1;since_fix_ms=497;fixes_this_process=4809;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424851484,995196330,hb,"recorder=1;since_fix_ms=506;fixes_this_process=4814;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424856493,995201339,hb,"recorder=1;since_fix_ms=519;fixes_this_process=4819;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424861501,995206348,hb,"recorder=1;since_fix_ms=514;fixes_this_process=4824;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424866514,995211361,hb,"recorder=1;since_fix_ms=532;fixes_this_process=4829;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424871523,995216370,hb,"recorder=1;since_fix_ms=542;fixes_this_process=4834;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424876531,995221378,hb,"recorder=1;since_fix_ms=544;fixes_this_process=4839;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424881545,995226391,hb,"recorder=1;since_fix_ms=569;fixes_this_process=4844;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424886549,995231395,hb,"recorder=1;since_fix_ms=579;fixes_this_process=4849;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424891557,995236403,hb,"recorder=1;since_fix_ms=581;fixes_this_process=4854;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424896567,995241413,hb,"recorder=1;since_fix_ms=590;fixes_this_process=4859;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424901574,995246421,hb,"recorder=1;since_fix_ms=597;fixes_this_process=4864;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424906584,995251431,hb,"recorder=1;since_fix_ms=600;fixes_this_process=4869;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424911593,995256440,hb,"recorder=1;since_fix_ms=617;fixes_this_process=4874;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424916599,995261446,hb,"recorder=1;since_fix_ms=621;fixes_this_process=4879;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424921605,995266452,hb,"recorder=1;since_fix_ms=630;fixes_this_process=4884;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424926618,995271465,hb,"recorder=1;since_fix_ms=641;fixes_this_process=4889;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424931627,995276474,hb,"recorder=1;since_fix_ms=651;fixes_this_process=4894;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424936635,995281481,hb,"recorder=1;since_fix_ms=657;fixes_this_process=4899;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424941648,995286494,hb,"recorder=1;since_fix_ms=750;fixes_this_process=4904;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424946656,995291502,hb,"recorder=1;since_fix_ms=679;fixes_this_process=4909;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424951663,995296510,hb,"recorder=1;since_fix_ms=691;fixes_this_process=4914;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424956678,995301524,hb,"recorder=1;since_fix_ms=699;fixes_this_process=4919;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424961684,995306530,hb,"recorder=1;since_fix_ms=707;fixes_this_process=4924;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424966693,995311539,hb,"recorder=1;since_fix_ms=713;fixes_this_process=4929;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424971706,995316552,hb,"recorder=1;since_fix_ms=788;fixes_this_process=4934;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424976714,995321560,hb,"recorder=1;since_fix_ms=736;fixes_this_process=4939;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424981721,995326568,hb,"recorder=1;since_fix_ms=791;fixes_this_process=4944;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424986736,995331583,hb,"recorder=1;since_fix_ms=759;fixes_this_process=4949;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424991741,995336587,hb,"recorder=1;since_fix_ms=762;fixes_this_process=4954;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789424996749,995341596,hb,"recorder=1;since_fix_ms=878;fixes_this_process=4959;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425001763,995346609,hb,"recorder=1;since_fix_ms=787;fixes_this_process=4964;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425006770,995351616,hb,"recorder=1;since_fix_ms=795;fixes_this_process=4969;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425011779,995356625,hb,"recorder=1;since_fix_ms=820;fixes_this_process=4974;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425016792,995361639,hb,"recorder=1;since_fix_ms=833;fixes_this_process=4979;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425021801,995366648,hb,"recorder=1;since_fix_ms=831;fixes_this_process=4984;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425026810,995371656,hb,"recorder=1;since_fix_ms=833;fixes_this_process=4989;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425031821,995376668,hb,"recorder=1;since_fix_ms=1008;fixes_this_process=4994;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425036830,995381677,hb,"recorder=1;since_fix_ms=850;fixes_this_process=4999;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425041834,995386680,hb,"recorder=1;since_fix_ms=844;fixes_this_process=5004;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425046846,995391693,hb,"recorder=1;since_fix_ms=866;fixes_this_process=5009;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425051855,995396702,hb,"recorder=1;since_fix_ms=865;fixes_this_process=5014;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425056863,995401710,hb,"recorder=1;since_fix_ms=884;fixes_this_process=5019;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425061876,995406722,hb,"recorder=1;since_fix_ms=892;fixes_this_process=5024;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425066884,995411730,hb,"recorder=1;since_fix_ms=910;fixes_this_process=5029;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425071892,995416739,hb,"recorder=1;since_fix_ms=910;fixes_this_process=5034;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425076901,995421747,hb,"recorder=1;since_fix_ms=926;fixes_this_process=5039;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425081909,995426755,hb,"recorder=1;since_fix_ms=936;fixes_this_process=5044;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425086917,995431764,hb,"recorder=1;since_fix_ms=943;fixes_this_process=5049;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425091930,995436776,hb,"recorder=1;since_fix_ms=955;fixes_this_process=5054;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425096938,995441785,hb,"recorder=1;since_fix_ms=951;fixes_this_process=5059;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425101948,995446794,hb,"recorder=1;since_fix_ms=960;fixes_this_process=5064;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425106960,995451806,hb,"recorder=1;since_fix_ms=48;fixes_this_process=5070;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425111970,995456816,hb,"recorder=1;since_fix_ms=992;fixes_this_process=5074;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425116980,995461826,hb,"recorder=1;since_fix_ms=999;fixes_this_process=5079;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425121984,995466831,hb,"recorder=1;since_fix_ms=27;fixes_this_process=5085;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425126987,995471834,hb,"recorder=1;since_fix_ms=8;fixes_this_process=5090;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425131992,995476839,hb,"recorder=1;since_fix_ms=15;fixes_this_process=5095;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425137000,995481847,hb,"recorder=1;since_fix_ms=27;fixes_this_process=5100;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425142007,995486854,hb,"recorder=1;since_fix_ms=29;fixes_this_process=5105;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425147016,995491863,hb,"recorder=1;since_fix_ms=40;fixes_this_process=5110;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425152025,995496871,hb,"recorder=1;since_fix_ms=43;fixes_this_process=5115;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
1789425157030,995501876,hb,"recorder=1;since_fix_ms=43;fixes_this_process=5120;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=82;charging=0;music=0;location_on=1"
