wall_ms,fix_ms,elapsed_rt_ms,lat,lon,acc_m,alt_m,vacc_m,speed_mps,bearing_deg,provider,mock,moving,sample,event
1789423829984,1789423829958,994174804,42.0409639,-93.6521678,3.0,247.81202554335698,1.3112735,1.0405051E-9,,fused,0,1,0,
1789423830978,1789423830958,994175804,42.0409637,-93.6521679,3.0,247.68151623445414,1.3114,0.01210677,,fused,0,1,0,
1789423831977,1789423831958,994176804,42.0409637,-93.6521677,3.0,247.81266905256672,1.3111743,0.27300516,44.068756,fused,0,1,0,
1789423832980,1789423832957,994177804,42.0409643,-93.6521658,3.0,247.58682108860324,1.3163888,0.51743793,35.197563,fused,0,1,0,
1789423833982,1789423833959,994178805,42.0409664,-93.6521652,3.0,247.54251124636016,1.3145139,0.18634826,340.31976,fused,0,1,0,
1789423834990,1789423834957,994179804,42.040966,-93.652167,3.0,247.50777459910745,1.3170413,0.06364954,,fused,0,1,0,
1789423835980,1789423835957,994180804,42.0409649,-93.6521675,3.0,248.05023200455736,1.3330657,0.05560319,,fused,0,1,0,
1789423836980,1789423836958,994181804,42.0409638,-93.6521679,3.0,248.49838894907282,1.3179374,0.487642,23.768223,fused,0,1,0,
1789423837981,1789423837957,994182804,42.0409645,-93.6521658,3.0,248.75953556340562,1.3142564,0.11139841,63.30528,fused,0,1,0,
1789423838980,1789423838959,994183805,42.0409627,-93.6521661,3.0,248.73731615790922,1.3193916,0.07234811,,fused,0,1,0,
1789423839979,1789423839958,994184804,42.0409603,-93.6521664,3.0,248.4181796322763,1.3258771,0.048376735,,fused,0,1,0,
1789423840985,1789423840958,994185804,42.0409575,-93.6521678,3.0,248.43357129668323,1.3377762,0.09164008,,fused,0,1,0,
1789423841933,1789423841914,994186761,42.0409576,-93.6521679,3.0,248.43357129668323,1.3377762,0.111533955,22.990263,fused,0,1,0,
1789423842882,1789423842831,994187677,42.040957,-93.6521717,3.0,248.49417566567513,1.3416853,0.32333657,333.02667,fused,0,1,0,
1789423843982,1789423843957,994188804,42.0409547,-93.6521848,3.0,248.348595820992,1.333282,0.38700822,279.226,fused,0,1,0,
1789423844981,1789423844957,994189804,42.0409549,-93.6521934,3.0,248.46961323641153,1.3110781,0.60345215,316.1287,fused,0,1,0,
1789423845981,1789423845958,994190804,42.040959,-93.6521965,3.0,248.29379814771153,1.315726,0.55703527,31.569094,fused,0,1,0,
1789423846982,1789423846958,994191804,42.0409592,-93.6521943,3.0,248.23645255849056,1.3227986,0.33494648,61.882774,fused,0,1,0,
1789423847980,1789423847959,994192805,42.0409584,-93.6521933,3.0,248.2332766125669,1.3235129,0.1746356,73.38246,fused,0,1,0,
1789423848984,1789423848957,994193804,42.0409579,-93.652194,3.0,248.2241687404087,1.3016928,0.10560073,74.91339,fused,0,1,0,
1789423849984,1789423849958,994194804,42.0409576,-93.6521942,3.0,248.13916042013602,1.3023146,0.11651039,74.81859,fused,0,1,0,
1789423850990,1789423850957,994195804,42.0409585,-93.6521938,3.0,248.22371424395521,1.3031316,0.11417455,88.563484,fused,0,1,0,
1789423851991,1789423851957,994196804,42.0409595,-93.6521947,3.0,248.18020215380614,1.3073316,0.13242598,78.5749,fused,0,1,0,
1789423852983,1789423852958,994197804,42.0409604,-93.6521954,3.0,248.20215205499346,1.3091595,0.16475265,48.825844,fused,0,1,0,
1789423853981,1789423853958,994198804,42.0409616,-93.6521967,3.0,248.274579922047,1.304475,0.13420029,30.640533,fused,0,1,0,
1789423854981,1789423854957,994199804,42.0409623,-93.6521984,3.0,248.26950949499098,1.3061988,0.15627633,34.078453,fused,0,1,0,
1789423855978,1789423855958,994200804,42.0409654,-93.6522,3.0,248.34326798536063,1.3073884,0.37981686,349.95703,fused,0,1,0,
1789423856978,1789423856957,994201804,42.0409745,-93.6522032,3.0,248.24591304366498,1.3112497,0.7490711,335.59207,fused,0,1,0,
1789423857982,1789423857957,994202804,42.0409878,-93.6522111,3.0,248.3519865157686,1.3270881,1.0343397,322.3533,fused,0,1,0,
1789423858984,1789423858958,994203804,42.041008,-93.6522223,3.021,248.42543965701805,1.3093106,1.420422,325.72403,fused,0,1,0,
1789423859981,1789423859958,994204804,42.0410276,-93.6522273,3.031,248.3212516366284,1.3099508,1.4949872,339.39514,fused,0,1,0,
1789423860984,1789423860958,994205804,42.0410421,-93.6522301,3.029,248.37990909503486,1.3106931,1.3523197,346.54745,fused,0,1,0,
1789423861988,1789423861958,994206804,42.0410535,-93.6522259,3.031,248.2675774490731,1.3164929,1.3036563,12.44411,fused,0,1,0,
1789423862997,1789423862958,994207804,42.0410602,-93.6522153,3.039,248.27195352154052,1.313733,0.944543,31.410128,fused,0,1,0,
1789423863981,1789423863957,994208804,42.0410662,-93.6522,3.02,248.27857885686933,1.315275,0.98634344,38.450405,fused,0,1,0,
1789423864981,1789423864957,994209804,42.0410717,-93.6521865,3.0,248.3197322817279,1.3317639,1.0016727,47.851078,fused,0,1,0,
1789423865973,1789423865959,994210805,42.0410611,-93.6521702,3.0,248.61065796589656,1.3163655,1.1385705,166.12955,fused,0,1,0,
1789423866981,1789423866957,994211804,42.0410485,-93.6521706,3.0,248.771261455167,1.3133578,1.278259,183.62589,fused,0,1,0,
1789423867982,1789423867958,994212804,42.0410304,-93.6521716,3.0,248.61240224805408,1.3226793,1.3157035,174.62674,fused,0,1,0,
1789423868987,1789423868958,994213804,42.0410128,-93.6521675,3.0,248.79078893405455,1.3212882,1.3504058,118.705826,fused,0,1,0,
1789423869983,1789423869959,994214805,42.041009,-93.6521611,3.0,248.62768134879843,1.339364,0.96392745,67.35655,fused,0,1,0,
1789423870966,1789423870931,994215778,42.0410137,-93.652154,3.0,248.62768134879843,1.339364,0.86883605,55.109364,fused,0,1,0,
1789423871988,1789423871958,994216805,42.0410058,-93.6521514,3.0,248.28312860765578,1.3812027,0.96674424,137.65796,fused,0,1,0,
1789423872983,1789423872958,994217804,42.0409871,-93.652153,3.0,248.48665127404848,1.3289028,1.1872277,199.23537,fused,0,1,0,
1789423873981,1789423873958,994218804,42.0409695,-93.6521629,3.0,248.57060249535868,1.3089817,1.2277298,193.26305,fused,0,1,0,
1789423874908,1789423874894,994219741,42.0409571,-93.6521618,3.0,248.57060249535868,1.3089817,1.1437508,129.02487,fused,0,1,0,
1789423875984,1789423875958,994220804,42.0409552,-93.6521538,3.0,248.3073588298464,1.3199805,0.960429,16.835941,fused,0,1,0,
1789423876982,1789423876958,994221804,42.0409591,-93.6521565,3.0,248.23542527739102,1.3219637,0.7217271,357.94037,fused,0,1,0,
1789423877985,1789423877958,994222804,42.0409592,-93.6521586,3.0,248.15510597976981,1.3014718,0.6798511,358.3563,fused,0,1,0,
1789423878977,1789423878958,994223804,42.0409611,-93.65216,3.0,248.08934086064755,1.3016915,0.74934274,358.9238,fused,0,1,0,
1789423879980,1789423879958,994224804,42.0409619,-93.6521579,3.0,247.9054135789429,1.3028865,0.48236218,59.258907,fused,0,1,0,
1789423880983,1789423880958,994225804,42.0409593,-93.6521568,3.0,247.7051798853322,1.3064377,0.3138971,85.10491,fused,0,1,0,
1789423881980,1789423881958,994226804,42.0409572,-93.6521581,3.0,247.77832795821456,1.3082137,0.30512744,58.80223,fused,0,1,0,
1789423882981,1789423882957,994227804,42.0409567,-93.6521587,3.0,247.9294576524572,1.3039962,0.42061368,8.370415,fused,0,1,0,
1789423883983,1789423883958,994228804,42.0409576,-93.6521592,3.0,247.98060722945752,1.3067498,0.52904916,13.2693,fused,0,1,0,
1789423884984,1789423884957,994229804,42.0409563,-93.652159,3.0,248.07348409704366,1.3082813,0.5755941,11.420556,fused,0,1,0,
1789423885984,1789423885957,994230804,42.0409571,-93.6521577,3.0,248.13149718850326,1.310997,0.67431664,13.048158,fused,0,1,0,
1789423886982,1789423886958,994231804,42.040955,-93.6521512,3.0,248.20541688934088,1.3238665,0.481043,71.0345,fused,0,1,0,
1789423887982,1789423887958,994232804,42.0409478,-93.6521501,3.0,248.23830214120335,1.3128898,0.24854633,88.827385,fused,0,1,0,
1789423888985,1789423888957,994233804,42.0409433,-93.6521517,3.0,248.47595550395351,1.309687,0.14889939,84.04063,fused,0,1,0,
1789423889989,1789423889958,994234804,42.0409411,-93.6521527,3.0,248.57583029302162,1.3101491,0.13369891,76.94953,fused,0,1,0,
1789423890987,1789423890957,994235804,42.0409392,-93.652154,3.0,248.44538166777107,1.3161514,0.118576504,82.64566,fused,0,1,0,
1789423891990,1789423891958,994236804,42.0409377,-93.6521563,3.0,248.3466201022067,1.3140063,0.100786835,89.48202,fused,0,1,0,
1789423892987,1789423892957,994237804,42.0409364,-93.6521584,3.0,248.37365845417781,1.3161676,0.101136066,64.492676,fused,0,1,0,
1789423893995,1789423893957,994238804,42.0409353,-93.6521593,3.0,248.27084967304114,1.3246005,0.14431071,56.649788,fused,0,1,0,
1789423894913,1789423894893,994239739,42.0409352,-93.6521588,3.0,248.27084967304114,1.3246005,0.16865674,93.01432,fused,0,1,0,
1789423895981,1789423895958,994240804,42.0409329,-93.6521548,3.0,248.2139148391746,1.3172532,0.33265013,129.20842,fused,0,1,0,
1789423896980,1789423896958,994241804,42.0409299,-93.6521506,3.0,248.3432750447085,1.3196008,0.27802166,131.55487,fused,0,1,0,
1789423897981,1789423897957,994242804,42.0409289,-93.6521493,3.0,248.42980311970706,1.3216087,0.18396646,127.78673,fused,0,1,0,
1789423898933,1789423898913,994243760,42.0409286,-93.6521485,3.0,248.42980311970706,1.3216087,0.1530269,114.63827,fused,0,1,0,
1789423899983,1789423899958,994244804,42.0409288,-93.6521491,3.0,248.08011379159666,1.3403711,0.17650056,98.97111,fused,0,1,0,
1789423900983,1789423900957,994245804,42.040929,-93.6521498,3.0,247.8533912943986,1.3923385,0.17150539,90.663414,fused,0,1,0,
1789423901982,1789423901957,994246804,42.0409294,-93.6521513,3.0,248.06765713191464,1.3348554,0.15985751,44.73134,fused,0,1,0,
1789423902979,1789423902958,994247804,42.0409302,-93.6521524,3.0,248.14033202834707,1.3083271,0.2255308,42.722843,fused,0,1,0,
1789423903913,1789423903895,994248741,42.0409319,-93.6521505,3.0,248.14033202834707,1.3083271,0.279475,37.829327,fused,0,1,0,
1789423904845,1789423904828,994249674,42.0409456,-93.6521393,3.0,247.90254815600258,1.3178273,0.9823447,26.618395,fused,0,1,0,
1789423905983,1789423905958,994250804,42.040968,-93.6521323,3.0,247.7271968634824,1.3176438,1.3834555,20.455404,fused,0,1,0,
1789423906982,1789423906957,994251804,42.0409894,-93.6521291,3.0,247.8446327944677,1.320851,1.5621791,14.854736,fused,0,1,0,
1789423907984,1789423907957,994252804,42.0410111,-93.6521274,3.0,247.79014869325567,1.3018785,1.654453,17.97497,fused,0,1,0,
1789423908980,1789423908957,994253804,42.0410311,-93.6521254,3.0,247.62878246022257,1.3025879,1.6701941,14.894209,fused,0,1,0,
1789423909982,1789423909957,994254804,42.0410497,-93.6521245,3.0,247.46024301892209,1.3054692,1.7004292,9.406181,fused,0,1,0,
1789423910981,1789423910958,994255804,42.0410675,-93.6521234,3.0,247.51083146811828,1.3076826,1.6637366,4.536268,fused,0,1,0,
1789423911985,1789423911958,994256804,42.0410828,-93.6521285,3.0,247.49211571078837,1.3041373,1.6213057,343.64346,fused,0,1,0,
1789423912996,1789423912959,994257805,42.0410971,-93.6521359,3.003,247.61212483749853,1.306022,1.5571711,352.43463,fused,0,1,0,
1789423913910,1789423913888,994258735,42.0411102,-93.6521411,3.018,247.61212483749853,1.306022,1.547018,346.76297,fused,0,1,0,
1789423914910,1789423914890,994259737,42.0411225,-93.6521532,3.032,247.76892178713445,1.305218,1.517558,336.3734,fused,0,1,0,
1789423915983,1789423915957,994260804,42.0411339,-93.6521707,3.032,248.10443026708396,1.3152595,1.5853133,341.9692,fused,0,1,0,
1789423916979,1789423916958,994261804,42.0411482,-93.6521784,3.036,247.9804668233238,1.3270916,1.6608335,358.47232,fused,0,1,0,
1789423917982,1789423917957,994262804,42.041161,-93.6521914,3.035,248.02552160023163,1.3097154,1.5517141,328.8566,fused,0,1,0,
1789423918979,1789423918958,994263805,42.0411712,-93.6522072,3.025,248.2855224609375,1.3082945,1.5003599,324.55927,fused,0,1,0,
1789423919980,1789423919959,994264805,42.0411808,-93.6522229,3.036,248.3239802019164,1.3112338,1.4268348,317.86774,fused,0,1,0,
1789423920981,1789423920956,994265803,42.0411888,-93.6522354,3.034,248.42719627622597,1.3115803,1.2543052,320.76758,fused,0,1,0,
1789423921992,1789423921957,994266803,42.0411938,-93.6522428,3.034,248.6879120595181,1.31157,0.9140121,320.3821,fused,0,1,0,
1789423922980,1789423922957,994267803,42.0411968,-93.6522481,3.035,248.85423607695708,1.3197354,0.71012694,305.94778,fused,0,1,0,
1789423923984,1789423923956,994268803,42.0411997,-93.652255,3.031,248.9137386685436,1.3249832,0.94003505,315.86084,fused,0,1,0,
1789423924987,1789423924956,994269803,42.0412102,-93.65226,3.015,248.971887674294,1.3137985,1.1436517,349.08722,fused,0,1,0,
1789423925886,1789423925869,994270716,42.0412225,-93.6522617,3.048,248.971887674294,1.3137985,1.1900324,349.7935,fused,0,1,0,
1789423926989,1789423926956,994271803,42.0412392,-93.6522592,3.041,249.11042443857178,1.3195128,1.2888925,357.47403,fused,0,1,0,
1789423927980,1789423927956,994272803,42.0412536,-93.6522539,3.05,248.97739943033912,1.3199631,1.3621281,22.15366,fused,0,1,0,
1789423928981,1789423928957,994273803,42.0412678,-93.652252,3.061,248.89770777263516,1.3365648,1.3848287,2.218262,fused,0,1,0,
1789423929981,1789423929956,994274803,42.0412826,-93.6522547,3.108,248.62532230057178,1.389204,1.4462631,348.60846,fused,0,1,0,
1789423930979,1789423930956,994275803,42.0412973,-93.6522605,3.156,248.8181008449189,1.3380895,1.490627,350.70105,fused,0,1,0,
1789423931977,1789423931957,994276803,42.0413117,-93.6522662,3.261,248.98531550333473,1.3089224,1.4986521,348.69003,fused,0,1,0,
1789423932980,1789423932956,994277803,42.0413259,-93.6522708,3.319,248.7217411268008,1.314273,1.5013947,345.89972,fused,0,1,0,
1789423933906,1789423933886,994278733,42.0413387,-93.6522759,3.359,248.7217411268008,1.314273,1.5008775,337.32715,fused,0,1,0,
1789423934980,1789423934956,994279803,42.041348,-93.652283,3.372,248.57807089806096,1.3174502,1.3247335,318.3519,fused,0,1,0,
1789423935982,1789423935956,994280803,42.0413509,-93.6522956,3.309,248.69926681787382,1.3193431,1.3216169,246.62718,fused,0,1,0,
1789423936982,1789423936957,994281803,42.0413417,-93.6522976,3.246,248.6635826361446,1.3019563,1.0052353,156.94014,fused,0,1,0,
1789423937980,1789423937956,994282803,42.0413358,-93.6522851,3.146,248.57688534502785,1.3037319,0.64037216,143.86237,fused,0,1,0,
1789423938984,1789423938956,994283803,42.0413382,-93.6522843,3.086,248.5694975061192,1.3049984,0.35731366,147.1083,fused,0,1,0,
1789423939981,1789423939958,994284804,42.041341,-93.6522832,3.037,248.67810110866986,1.3055372,0.19625413,144.80507,fused,0,1,0,
1789423940982,1789423940957,994285803,42.0413436,-93.6522829,3.0,248.79163060467698,1.3063042,0.10855172,145.47815,fused,0,1,0,
1789423941981,1789423941956,994286803,42.0413452,-93.6522829,3.0,248.58151367555354,1.3044333,0.097174495,,fused,0,1,0,
1789423942986,1789423942956,994287803,42.0413452,-93.6522832,3.0,248.77094030507448,1.3067933,0.0913226,,fused,0,1,0,
1789423943986,1789423943956,994288803,42.0413448,-93.6522824,3.0,248.881405335211,1.3057791,0.092359945,,fused,0,1,0,
1789423944989,1789423944956,994289803,42.0413448,-93.652282,3.0,248.89731457852957,1.312,0.14335866,186.12065,fused,0,1,0,
1789423945994,1789423945956,994290803,42.0413447,-93.6522811,3.0,248.9602821582626,1.324249,0.17375772,159.24333,fused,0,1,0,
1789423946993,1789423946956,994291803,42.0413447,-93.6522789,3.0,249.018766328639,1.3124532,0.2512254,151.95001,fused,0,1,0,
1789423947980,1789423947956,994292803,42.0413422,-93.6522736,3.0,249.00303481375857,1.308339,0.47175673,140.5944,fused,0,1,0,
1789423948979,1789423948957,994293803,42.0413362,-93.6522665,3.0,249.0438192476625,1.3089414,0.5918307,183.32605,fused,0,1,0,
1789423949980,1789423949956,994294803,42.0413296,-93.6522671,3.0,248.9563319088789,1.3137898,0.76817185,215.1939,fused,0,1,0,
1789423950987,1789423950956,994295803,42.0413268,-93.6522684,3.0,248.92535573288308,1.3112556,0.4419135,217.46965,fused,0,1,0,
1789423951980,1789423951957,994296803,42.0413258,-93.6522668,3.0,248.89022898361713,1.3198438,0.30502245,209.07497,fused,0,1,0,
1789423952984,1789423952956,994297803,42.0413254,-93.6522651,3.0,248.8949363204821,1.3264668,0.23103145,217.86595,fused,0,1,0,
1789423953988,1789423953957,994298803,42.041326,-93.6522632,3.0,248.90419921915407,1.3140213,0.14149661,222.9773,fused,0,1,0,
1789423954993,1789423954956,994299803,42.0413267,-93.6522625,3.0,248.9100097997914,1.3181144,0.095305525,,fused,0,1,0,
1789423955990,1789423955956,994300803,42.0413265,-93.6522617,3.0,249.02285924494265,1.3190342,0.10399746,189.02477,fused,0,1,0,
1789423956995,1789423956956,994301803,42.0413263,-93.6522611,3.0,248.89520634474627,1.3197317,0.10104218,189.92981,fused,0,1,0,
1789423957982,1789423957956,994302803,42.0413247,-93.6522591,3.0,248.85473112068928,1.3365366,0.24301429,178.50272,fused,0,1,0,
1789423958980,1789423958956,994303803,42.0413192,-93.6522546,3.0,248.6539716826876,1.3816061,0.5502805,150.7679,fused,0,1,0,
1789423959971,1789423959952,994304798,42.0413112,-93.6522468,3.092,248.6539716826876,1.3816061,0.72639656,151.63544,fused,0,1,0,
1789423960978,1789423960956,994305803,42.041292,-93.652228,3.17,249.0358130125931,1.3095808,1.1398609,154.95592,fused,0,1,0,
1789423961979,1789423961957,994306803,42.0412813,-93.6522241,3.205,248.89203562612965,1.313894,1.3012121,159.45595,fused,0,1,0,
1789423962980,1789423962958,994307804,42.0412653,-93.6522218,3.22,249.06104267885598,1.3088946,1.4401466,170.25528,fused,0,1,0,
1789423963934,1789423963914,994308760,42.0412497,-93.652222,3.239,249.06104267885598,1.3088946,1.4996934,173.9395,fused,0,1,0,
1789423964982,1789423964957,994309803,42.0412329,-93.6522292,3.193,249.1016349300612,1.3186617,1.5692872,178.79042,fused,0,1,0,
1789423965985,1789423965957,994310803,42.0412191,-93.6522333,3.175,249.02673380258773,1.3012102,1.5283072,185.97884,fused,0,1,0,
1789423966995,1789423966956,994311803,42.0412074,-93.6522397,3.132,248.8798705709429,1.3017447,1.4694062,194.37877,fused,0,1,0,
1789423967979,1789423967957,994312803,42.0411981,-93.6522464,3.091,248.69466692281702,1.302916,1.2458421,198.33786,fused,0,1,0,
1789423968981,1789423968957,994313803,42.0411944,-93.6522497,3.055,248.73773119275756,1.3056817,0.87246263,207.45337,fused,0,1,0,
1789423969984,1789423969956,994314803,42.0411945,-93.6522508,3.049,248.63100740984356,1.3073965,0.5849841,210.37057,fused,0,1,0,
1789423970980,1789423970957,994315803,42.0411964,-93.6522494,3.016,248.28820383404337,1.3043616,0.32343218,210.29597,fused,0,1,0,
1789423971978,1789423971957,994316803,42.0412013,-93.6522447,3.001,248.23898403737178,1.306001,0.15028611,188.7062,fused,0,1,0,
1789423972984,1789423972956,994317803,42.0412032,-93.652243,3.0,248.27384578408027,1.3072762,0.20279384,177.84981,fused,0,1,0,
1789423973927,1789423973909,994318755,42.0412039,-93.6522423,3.0,248.27384578408027,1.3072762,0.166061,172.76839,fused,0,1,0,
1789423974982,1789423974956,994319803,42.041195,-93.6522392,3.0,248.20541688934088,1.32216,0.5616933,162.59335,fused,0,1,0,
1789423975984,1789423975957,994320803,42.0411835,-93.6522336,3.0,248.30430613346562,1.311227,0.75568897,153.60542,fused,0,1,0,
1789423976983,1789423976956,994321803,42.0411724,-93.6522239,3.0,248.22488066605615,1.3090487,0.87945926,127.557625,fused,0,1,0,
1789423977980,1789423977956,994322803,42.0411626,-93.6522125,3.0,248.2026250697637,1.3070925,0.99856,127.20778,fused,0,1,0,
1789423978977,1789423978957,994323803,42.0411558,-93.6522001,3.008,248.03637843809952,1.3154687,1.1365725,90.67665,fused,0,1,0,
1789423979982,1789423979957,994324803,42.0411566,-93.652179,3.006,248.1065942517631,1.3129275,1.3515288,70.20635,fused,0,1,0,
1789423980983,1789423980957,994325803,42.0411594,-93.6521622,3.007,248.2361678818403,1.3136524,1.3676913,76.27366,fused,0,1,0,
1789423981984,1789423981956,994326803,42.0411603,-93.652144,3.009,248.45993559079795,1.3273981,1.4000628,98.51971,fused,0,1,0,
1789423982989,1789423982957,994327803,42.0411622,-93.6521241,3.011,248.53608795660625,1.3163083,1.4794236,69.1033,fused,0,1,0,
