wall_ms,elapsed_rt_ms,kind,detail
1789426745356,997090202,hb,"recorder=1;since_fix_ms=377;fixes_this_process=6710;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426750368,997095214,hb,"recorder=1;since_fix_ms=433;fixes_this_process=6715;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426755376,997100223,hb,"recorder=1;since_fix_ms=399;fixes_this_process=6720;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426760385,997105231,hb,"recorder=1;since_fix_ms=427;fixes_this_process=6725;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426765398,997110244,hb,"recorder=1;since_fix_ms=420;fixes_this_process=6730;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426770405,997115252,hb,"recorder=1;since_fix_ms=423;fixes_this_process=6735;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426775415,997120261,hb,"recorder=1;since_fix_ms=430;fixes_this_process=6740;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426780429,997125275,hb,"recorder=1;since_fix_ms=452;fixes_this_process=6745;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426785437,997130283,hb,"recorder=1;since_fix_ms=452;fixes_this_process=6750;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426790444,997135291,hb,"recorder=1;since_fix_ms=469;fixes_this_process=6755;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426795458,997140304,hb,"recorder=1;since_fix_ms=479;fixes_this_process=6760;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426800467,997145314,hb,"recorder=1;since_fix_ms=479;fixes_this_process=6765;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426805476,997150322,hb,"recorder=1;since_fix_ms=496;fixes_this_process=6770;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426810485,997155331,hb,"recorder=1;since_fix_ms=506;fixes_this_process=6775;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426815489,997160336,hb,"recorder=1;since_fix_ms=493;fixes_this_process=6780;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426820498,997165344,hb,"recorder=1;since_fix_ms=522;fixes_this_process=6785;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426825509,997170355,hb,"recorder=1;since_fix_ms=535;fixes_this_process=6790;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426830513,997175360,hb,"recorder=1;since_fix_ms=532;fixes_this_process=6795;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426835519,997180365,hb,"recorder=1;since_fix_ms=536;fixes_this_process=6800;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426840532,997185379,hb,"recorder=1;since_fix_ms=552;fixes_this_process=6805;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426845539,997190385,hb,"recorder=1;since_fix_ms=558;fixes_this_process=6810;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426850547,997195394,hb,"recorder=1;since_fix_ms=569;fixes_this_process=6815;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426855561,997200407,hb,"recorder=1;since_fix_ms=581;fixes_this_process=6820;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426860569,997205416,hb,"recorder=1;since_fix_ms=571;fixes_this_process=6825;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426865577,997210423,hb,"recorder=1;since_fix_ms=586;fixes_this_process=6830;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426870590,997215436,hb,"recorder=1;since_fix_ms=599;fixes_this_process=6835;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426875599,997220445,hb,"recorder=1;since_fix_ms=615;fixes_this_process=6840;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426880607,997225454,hb,"recorder=1;since_fix_ms=634;fixes_this_process=6845;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426885617,997230464,hb,"recorder=1;since_fix_ms=636;fixes_this_process=6850;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426890625,997235472,hb,"recorder=1;since_fix_ms=645;fixes_this_process=6855;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426895634,997240481,hb,"recorder=1;since_fix_ms=747;fixes_this_process=6860;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426900645,997245491,hb,"recorder=1;since_fix_ms=659;fixes_this_process=6865;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426905654,997250500,hb,"recorder=1;since_fix_ms=745;fixes_this_process=6870;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426910662,997255509,hb,"recorder=1;since_fix_ms=682;fixes_this_process=6875;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426915673,997260519,hb,"recorder=1;since_fix_ms=677;fixes_this_process=6880;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426920683,997265529,hb,"recorder=1;since_fix_ms=708;fixes_this_process=6885;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426925687,997270533,hb,"recorder=1;since_fix_ms=792;fixes_this_process=6890;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426930700,997275547,hb,"recorder=1;since_fix_ms=720;fixes_this_process=6895;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426935706,997280553,hb,"recorder=1;since_fix_ms=730;fixes_this_process=6900;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426940713,997285560,hb,"recorder=1;since_fix_ms=738;fixes_this_process=6905;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426945725,997290572,hb,"recorder=1;since_fix_ms=747;fixes_this_process=6910;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426950735,997295581,hb,"recorder=1;since_fix_ms=759;fixes_this_process=6915;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426955741,997300588,hb,"recorder=1;since_fix_ms=762;fixes_this_process=6920;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426960752,997305599,hb,"recorder=1;since_fix_ms=778;fixes_this_process=6925;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426965759,997310606,hb,"recorder=1;since_fix_ms=779;fixes_this_process=6930;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426970767,997315614,hb,"recorder=1;since_fix_ms=794;fixes_this_process=6935;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426975781,997320627,hb,"recorder=1;since_fix_ms=807;fixes_this_process=6940;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426980789,997325636,hb,"recorder=1;since_fix_ms=804;fixes_this_process=6945;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426985795,997330642,hb,"recorder=1;since_fix_ms=816;fixes_this_process=6950;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426990804,997335650,hb,"recorder=1;since_fix_ms=822;fixes_this_process=6955;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789426995810,997340656,hb,"recorder=1;since_fix_ms=834;fixes_this_process=6960;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427000818,997345664,hb,"recorder=1;since_fix_ms=838;fixes_this_process=6965;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427005830,997350676,hb,"recorder=1;since_fix_ms=841;fixes_this_process=6970;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427010837,997355683,hb,"recorder=1;since_fix_ms=855;fixes_this_process=6975;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427015845,997360692,hb,"recorder=1;since_fix_ms=869;fixes_this_process=6980;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427020857,997365704,hb,"recorder=1;since_fix_ms=884;fixes_this_process=6985;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427025866,997370712,hb,"recorder=1;since_fix_ms=890;fixes_this_process=6990;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427030872,997375719,hb,"recorder=1;since_fix_ms=898;fixes_this_process=6995;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427035883,997380730,hb,"recorder=1;since_fix_ms=906;fixes_this_process=7000;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427040891,997385737,hb,"recorder=1;since_fix_ms=904;fixes_this_process=7005;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427045896,997390742,hb,"recorder=1;since_fix_ms=919;fixes_this_process=7010;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427050907,997395754,hb,"recorder=1;since_fix_ms=924;fixes_this_process=7015;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427055915,997400762,hb,"recorder=1;since_fix_ms=938;fixes_this_process=7020;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427060923,997405770,hb,"recorder=1;since_fix_ms=936;fixes_this_process=7025;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427065935,997410781,hb,"recorder=1;since_fix_ms=962;fixes_this_process=7030;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427070944,997415791,hb,"recorder=1;since_fix_ms=987;fixes_this_process=7035;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427075953,997420800,hb,"recorder=1;since_fix_ms=973;fixes_this_process=7040;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427080966,997425812,hb,"recorder=1;since_fix_ms=982;fixes_this_process=7045;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427085974,997430821,hb,"recorder=1;since_fix_ms=992;fixes_this_process=7050;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427090979,997435826,hb,"recorder=1;since_fix_ms=9;fixes_this_process=7056;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427095985,997440831,hb,"recorder=1;since_fix_ms=12;fixes_this_process=7061;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427100988,997445834,hb,"recorder=1;since_fix_ms=9;fixes_this_process=7066;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427105989,997450836,hb,"recorder=1;since_fix_ms=6;fixes_this_process=7071;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427110993,997455840,hb,"recorder=1;since_fix_ms=15;fixes_this_process=7076;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427116000,997460846,hb,"recorder=1;since_fix_ms=5;fixes_this_process=7081;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427121003,997465849,hb,"recorder=1;since_fix_ms=30;fixes_this_process=7086;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
1789427126015,997470861,hb,"recorder=1;since_fix_ms=27;fixes_this_process=7091;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=79;charging=0;music=0;location_on=1"
